ID_REF	GSM1627296	GSM1627297	GSM1627298	GSM1627299	GSM1627300	GSM1627301
ILMN_1717834	6.85422521	6.969716569	7.01358167	6.747571198	6.881675419	7.15962317
ILMN_1717852	6.465257761	6.679652166	6.255056748	6.453086063	6.299420792	6.449049855
ILMN_1717853	5.588953768	5.79474029	5.809777162	5.898644308	6.06296691	5.982719811
ILMN_1717854	5.96358922	6.036936896	6.031603013	6.067347913	5.748481168	6.232218461
ILMN_1717855	9.05612153	9.002238565	9.167501246	9.260224283	9.316579751	9.198924506
ILMN_1717868	12.08633544	11.96060806	11.85208563	12.00691224	12.10280558	12.01001636
ILMN_1717869	5.857029217	5.702060564	5.787469609	5.694946726	5.777015546	5.801859801
ILMN_1717870	5.780837577	5.886526186	5.542397774	5.867394346	5.818962828	5.885089807
ILMN_1717877	9.680490913	9.608862338	9.522124514	8.727395474	8.87347978	8.744823373
ILMN_1717880	5.621079271	5.506425419	5.423138006	5.505384978	5.600439921	5.565495642
ILMN_1717884	5.698590331	5.59802814	5.699541985	5.705130394	5.714885388	5.875470404
ILMN_1717886	5.985894728	6.049995758	5.828675092	5.694946726	5.61201269	5.877345863
ILMN_1717887	5.595732343	5.659145988	5.717615247	5.687589271	5.461041138	5.782021324
ILMN_1717888	5.715371849	5.623348801	5.727890213	5.81639926	5.786993881	5.847296982
ILMN_1717900	5.522728123	5.488871467	5.572698974	5.474529007	5.35149765	5.447455305
ILMN_1717902	5.841614438	5.771755767	6.031603013	5.828777797	5.953909799	5.851169098
ILMN_1717904	5.939170346	5.963689109	5.900727124	6.080999993	5.904450517	5.775460852
ILMN_1717909	5.814326333	5.756114598	5.820600986	5.61921498	5.673551413	5.851169098
ILMN_1717915	5.808505195	6.030195549	5.85649342	5.977444158	5.81639926	5.855475561
ILMN_1717923	5.540144382	5.583642927	5.717615247	5.742442722	5.794198112	5.832707635
ILMN_1717925	6.982473125	6.743892914	6.821082664	6.757275901	6.76516592	6.813282066
ILMN_1717934	10.81672648	10.57729602	10.68940886	11.74575456	11.98534642	11.68438517
ILMN_1717935	6.069306903	5.86861452	5.966523555	5.725048886	6.049493726	5.893486637
ILMN_1717946	6.375661034	6.238465759	6.263929666	6.650394746	6.9232573	6.423851382
ILMN_1717967	5.654086721	5.823493597	5.828675092	5.801859801	5.774036639	5.675876457
ILMN_1717973	6.029121325	6.055226026	6.197065039	5.977444158	6.185654635	6.35686077
ILMN_1717975	6.348781916	6.463352506	6.449594043	6.41219875	6.595129192	6.333694517
ILMN_1717976	5.796666905	6.067252805	5.766713523	5.763383723	5.871800297	5.949356958
ILMN_1717982	5.330320006	5.647843607	5.432396911	5.358790563	5.401163003	5.38918702
ILMN_1717990	11.00111909	10.79370568	10.55402588	8.955915657	8.608250668	8.5656555
ILMN_1717994	5.710015098	5.682276167	5.606377989	5.862451897	5.5780449	5.750664705
ILMN_1718001	5.805245971	5.786861802	5.678818204	5.763383723	5.899854077	5.94578211
ILMN_1718013	7.339882871	7.575562257	7.262620817	7.160111204	6.97268384	6.850908726
ILMN_1718018	5.844240853	5.600439921	5.556911448	5.676776767	5.548822908	5.702366415
ILMN_1718023	10.61092136	10.53935258	10.52142428	9.228217768	9.352367096	9.091206382
ILMN_1718030	5.976310534	6.344372749	6.147219052	5.988286521	5.977235416	5.998331473
ILMN_1718032	5.868074768	5.956229995	5.99637698	5.783075599	6.110343572	5.93630183
ILMN_1718033	6.013003291	5.572129169	5.685299205	5.836244108	5.777015546	6.130531404
ILMN_1718034	6.252648787	5.861449903	6.046385609	6.212030774	6.292714522	6.09522503
ILMN_1718042	6.592475145	6.612628814	6.759953401	6.499388856	6.528891579	6.739990017
ILMN_1718044	7.329369768	7.209778164	7.407367124	7.395062369	7.387458476	7.279502785
ILMN_1718046	7.814414379	7.547881788	7.625311076	9.048676852	9.051009253	8.895201394
ILMN_1718060	5.924009968	5.949162511	6.080041456	6.032904625	6.009873994	5.873005429
ILMN_1718061	5.994758046	5.86861452	5.918024545	6.084464834	5.881330549	5.954955544
ILMN_1718063	10.37155966	10.17376837	10.40549976	11.42902392	11.58795307	11.56389802
ILMN_1718069	9.330210456	9.380750467	9.491560949	9.248615003	9.290416171	9.516497306
ILMN_1718070	7.400597932	7.661782427	7.540569757	7.656666231	7.600248856	7.535693658
ILMN_1718071	8.876990895	8.851310386	8.990036898	8.544212989	8.700132525	8.686640516
ILMN_1718076	5.934373289	5.848899325	5.612438323	5.934806762	5.700992324	5.700232806
ILMN_1718079	6.00793715	6.203772971	6.155617199	6.06320155	6.195724963	6.271564306
ILMN_1718093	6.270628982	6.333914961	6.379671778	6.301287141	6.547042726	6.258474173
ILMN_1718094	6.061244564	5.673171746	5.738939442	5.760479664	6.132820061	5.939595385
ILMN_1718107	6.326057148	6.238465759	6.260268492	6.096648022	6.053096309	6.015936794
ILMN_1718124	5.996790361	5.933296009	5.969223035	5.946933243	6.182094399	5.979103102
ILMN_1718128	6.875456759	7.134230833	6.937423204	6.944808775	6.802277681	6.638602998
ILMN_1718129	8.037024018	8.000950398	7.946646472	7.906658418	7.614527645	7.478328145
ILMN_1718132	10.26281657	10.30986443	10.32671245	10.07230011	10.21869242	9.732836109
ILMN_1718133	5.918667977	5.696705137	5.62452694	6.041583231	5.848383011	5.768638282
ILMN_1718135	5.814326333	5.886526186	5.545761708	5.883327622	5.7992657	5.66841539
ILMN_1718136	13.20042753	13.19072254	13.24819953	13.11519775	13.29192279	13.22135464
ILMN_1718140	5.455530343	5.606250033	5.588953768	5.649635782	5.709132094	5.427851684
ILMN_1718142	5.913793222	5.753212472	5.717615247	5.646858539	5.637217426	5.815029862
ILMN_1718152	8.085514746	8.044333817	8.10557132	7.197527896	7.299557341	7.568501782
ILMN_1718166	5.445074283	5.506425419	5.31041261	5.573381891	5.418080112	5.534073979
ILMN_1718171	6.673332072	6.66190927	6.719094676	6.762243579	6.642867312	6.52769878
ILMN_1718172	5.692943268	5.896612945	5.673049057	5.742442722	5.912625608	5.702366415
ILMN_1718173	6.077381852	6.030195549	5.984802341	6.327674135	6.214533858	6.059024535
ILMN_1718177	8.561922098	8.704231167	8.694411113	8.217087384	8.711917211	8.767610237
ILMN_1718182	11.01947645	11.33604209	10.7760817	11.51970122	11.25150432	11.36629189
ILMN_1718193	5.569025408	5.522027887	5.476041869	5.511884167	5.589368284	5.345154247
ILMN_1718198	5.811666654	5.846516537	5.804553731	5.303804685	5.664953181	5.4822806
ILMN_1718200	6.335048688	6.315684079	6.452862691	6.195995646	6.527251256	6.395538382
ILMN_1718202	5.738802965	5.59802814	5.615613948	5.700110347	5.59777277	5.741739826
ILMN_1718206	7.144993716	6.959108305	6.904169232	7.011600734	7.204449799	7.378631609
ILMN_1718207	7.558383008	7.694587729	7.659572526	8.035114921	7.86286807	7.796833296
ILMN_1718219	5.522728123	5.482210912	5.331427288	5.437387402	5.328818323	5.673171746
ILMN_1718236	5.675006051	5.546165993	5.753085014	5.51510959	5.885968267	5.93630183
ILMN_1718240	5.698590331	5.614341221	5.971458393	5.42559101	5.275014	5.435644228
ILMN_1718248	5.846516537	5.866273772	5.951384144	5.775715849	5.796666905	5.9736117
ILMN_1718253	5.777616227	5.954221416	5.509013421	5.348457433	5.692803593	5.877345863
ILMN_1718258	5.783907639	5.537590722	5.669852866	5.674079151	5.738676977	5.584190613
ILMN_1718259	5.951281116	6.125755827	5.977660881	5.828777797	5.883602517	6.147219052
ILMN_1718265	8.612651141	8.494763435	8.503698325	8.155901019	8.044790838	8.266312152
ILMN_1718266	5.529557232	5.581580404	6.022695645	6.706100674	6.668727562	6.824589657
ILMN_1718268	5.611881141	5.771755767	5.685299205	5.714885388	5.682276167	5.345154247
ILMN_1718271	9.602720747	9.523300406	9.520428154	9.634468714	9.539113003	9.368770928
ILMN_1718275	5.629838413	5.888968246	5.483505895	5.999057385	5.71984799	5.819897153
ILMN_1718278	5.724193864	5.886526186	5.986767982	5.792927864	5.782021324	5.712018212
ILMN_1718285	5.811666654	5.930721483	6.007082557	6.036980937	6.09397595	5.799382075
ILMN_1718295	6.143334583	6.266371156	6.091067111	6.120805847	6.009873994	6.142045842
ILMN_1718297	9.065511315	9.057147078	9.062424004	8.795518522	8.909917316	8.989375859
ILMN_1718299	5.903910347	5.988074325	6.064631332	6.141192885	5.925092162	6.194796215
ILMN_1718303	8.273535455	8.244079091	8.165806214	8.681043948	8.650863995	8.456855974
ILMN_1718306	5.870987467	5.707510832	5.592079228	5.824059775	5.806522677	5.779763659
ILMN_1718309	7.786298324	7.657263558	7.869651892	8.073835075	8.128064595	7.754175023
ILMN_1718311	5.836307346	5.77462364	5.823157057	5.725048886	5.784266841	5.895114497
ILMN_1718316	5.87398487	5.848899325	5.730723007	5.783075599	5.912625608	5.488303528
ILMN_1718331	5.906520046	5.735268474	5.85649342	6.016332481	5.801370273	5.755392452
ILMN_1718334	8.873665344	9.00406747	8.856878396	8.994639718	9.033501134	8.760843029
ILMN_1718336	11.25707898	10.99943061	11.07441347	11.23693566	11.1390571	11.10907749
ILMN_1718352	5.881330549	5.935431277	6.179903477	6.031024746	6.170822602	5.867394346
ILMN_1718353	7.781927747	7.789006262	7.96963484	7.079844861	6.857656817	7.00313186
ILMN_1718354	6.873783726	6.709172736	6.76516592	7.346124755	7.463181725	7.526817334
ILMN_1718358	6.000588431	5.866273772	5.7992657	5.840115744	5.648080599	5.598588201
ILMN_1718365	5.994758046	5.992691638	5.85127959	5.606377989	5.679336017	5.741739826
ILMN_1718376	5.81639926	5.61201269	5.755871679	5.934806762	5.917601455	5.680996263
ILMN_1718382	5.32685528	5.308140746	5.374669993	5.378060885	5.328818323	5.280780132
ILMN_1718387	5.63629317	5.5660583	5.685299205	5.710015098	5.420631992	5.741739826
ILMN_1718395	5.588953768	5.704628935	5.606377989	5.749685828	5.738676977	5.844909036
ILMN_1718401	5.988338361	6.004787432	5.741739826	5.964416592	5.826712616	5.826487973
ILMN_1718405	6.180230524	5.985317048	6.069100122	5.853555075	5.860431305	5.905484046
ILMN_1718420	5.452129795	5.644698841	5.62452694	5.59777277	5.401163003	5.620932401
ILMN_1718424	8.875842695	9.017572921	8.956664524	9.232840246	9.234209338	9.251900769
ILMN_1718436	5.579273063	5.71274815	5.182643793	5.81639926	5.457917325	5.540700086
ILMN_1718446	5.481143711	5.534988156	5.258052515	5.318654335	5.539702416	5.716860935
ILMN_1718448	5.63629317	5.676381376	6.033906888	5.75514544	5.829136359	5.707510832
ILMN_1718449	5.881330549	5.833949619	5.725294737	5.732326275	5.679336017	5.824291511
ILMN_1718477	5.876324135	5.913154284	5.720103088	5.757819983	6.003737158	5.998331473
ILMN_1718483	5.519726265	5.606250033	5.289646163	5.549248487	5.474222965	5.685670982
ILMN_1718488	5.543356325	5.384335297	5.779403032	5.768279611	5.530950277	5.528708075
ILMN_1718501	5.529557232	5.74567287	5.81554948	5.559405999	5.824059775	5.761893105
ILMN_1718502	5.730486465	5.482210912	5.505821881	5.543068389	5.490908792	5.693056625
ILMN_1718514	8.669208599	8.890976507	8.738205724	13.08363678	13.0607144	13.18247982
ILMN_1718519	5.540144382	5.738212427	5.934599652	5.671933968	5.725048886	5.587032944
ILMN_1718520	9.05808339	8.985266454	9.115901156	8.323663154	8.16976844	8.242803235
ILMN_1718525	5.481143711	5.473631151	5.413491778	5.584596458	5.506131676	5.152319033
ILMN_1718537	10.0235565	10.06376644	9.953708192	10.06183669	10.11137251	10.04692387
ILMN_1718539	5.692943268	5.644698841	5.603285318	5.712248714	5.61201269	5.675876457
ILMN_1718542	5.579273063	5.603416867	5.769491541	5.836244108	5.594923858	5.683139103
ILMN_1718552	5.960862854	5.922982167	5.888522898	5.908044081	6.003737158	5.94578211
ILMN_1718558	7.803594578	7.721260473	7.74391664	8.656314208	8.602100162	8.486252945
ILMN_1718565	5.924009968	5.782021324	5.863698377	6.634904316	6.59118465	6.586826505
ILMN_1718588	5.833497473	5.763832845	5.545761708	5.864915473	5.87398487	5.794679627
ILMN_1718594	5.536889548	5.513139388	5.656409709	5.717494144	5.461041138	5.54630996
ILMN_1718603	5.63629317	5.799382075	5.569946219	5.594923858	5.414725895	5.562878855
ILMN_1718607	11.64082814	11.60392932	11.61456215	12.29993387	12.28457781	12.49771874
ILMN_1718609	5.846516537	6.113101055	5.925462359	6.016332481	5.834076584	5.937991374
ILMN_1718610	10.69105866	10.78475743	10.6820244	10.87230478	10.87384791	10.7760817
ILMN_1718613	6.137123606	5.933296009	5.764010488	5.840115744	6.031074919	6.060606791
ILMN_1718619	7.655652253	7.671487965	7.62884815	7.591368827	7.666275895	7.598611562
ILMN_1718621	5.883663976	5.946627154	5.934599652	5.885438148	5.970057547	5.970057547
ILMN_1718629	8.123678392	8.011771484	8.243158843	8.132812163	8.033406111	8.177241774
ILMN_1718633	7.184222841	7.059314386	7.160812168	7.044609179	6.629676455	6.907470209
ILMN_1718636	6.143334583	6.510805199	6.331636169	6.415773259	6.375513334	6.362637558
ILMN_1718646	5.783907639	5.951598156	5.980243675	6.072984515	5.917601455	5.86861452
ILMN_1718657	6.292714522	6.405720447	6.331636169	6.240313598	6.069306903	6.319599945
ILMN_1718666	5.692943268	5.83901033	5.722584278	6.03908986	5.782021324	6.086500397
ILMN_1718668	5.666384504	5.638918862	5.7992657	5.869975146	6.001709318	5.806629393
ILMN_1718671	6.015637072	6.092686585	6.093406292	5.999057385	5.82116496	5.984802341
ILMN_1718672	8.813274564	8.844621786	8.859428626	8.562081258	8.524043489	8.401347567
ILMN_1718679	6.278135105	6.145738368	6.301986449	5.973188051	5.942915808	5.885089807
ILMN_1718687	5.81639926	5.693817135	5.717615247	5.760479664	5.730723007	5.650844112
ILMN_1718699	5.876324135	5.542940931	5.758411456	5.530823066	5.639969976	5.638538657
ILMN_1718706	9.90462814	9.752666276	9.699261338	10.05425364	10.10434676	9.796175766
ILMN_1718712	7.366531058	7.522189556	7.710460658	8.028623838	8.004441432	7.946323609
ILMN_1718718	10.25187849	10.0405525	10.1184468	9.574837392	9.5943446	9.532948395
ILMN_1718727	5.752110298	5.473631151	5.878990061	5.778222917	5.692803593	5.824291511
ILMN_1718731	5.651085454	5.726539896	5.782021324	5.946933243	5.745979289	6.010283226
ILMN_1718734	8.979498403	8.923136008	8.60188344	8.802164469	8.609394531	8.603254035
ILMN_1718739	5.669099778	5.676381376	5.31041261	5.804302512	5.908694332	5.647843607
ILMN_1718742	5.648080599	5.626529401	5.630478513	5.712248714	5.566632239	5.801859801
ILMN_1718754	5.96358922	5.913154284	5.647843607	5.867394346	6.090233219	5.913154284
ILMN_1718755	5.572558099	5.39175037	5.535056253	5.679581876	5.411020234	5.450745505
ILMN_1718766	9.742648101	9.772673562	9.783566908	9.060846325	9.063596364	8.876223738
ILMN_1718769	8.821488188	8.705608887	8.717644856	9.476791267	9.433063506	9.404662757
ILMN_1718770	7.085658568	7.114951225	7.176396632	6.606809208	6.865469595	6.728498131
ILMN_1718771	8.291220384	8.188293365	8.22462705	7.724096025	7.758104699	7.666517988
ILMN_1718783	6.022386697	6.030195549	6.080041456	6.185791743	6.24804928	6.000189443
ILMN_1718792	5.592363653	5.328898003	5.777129494	5.32269591	5.50338031	5.330071213
ILMN_1718805	5.953800958	5.96102722	5.853990188	6.067347913	5.933830932	5.977235416
ILMN_1718807	10.60054383	10.79074699	10.76383816	10.17966665	10.38099584	10.56545997
ILMN_1718808	6.459518901	6.440893065	6.614166738	6.620229598	6.661582271	6.459296221
ILMN_1718813	6.072105883	6.340448988	6.151552987	6.29478617	6.329642981	6.140181341
ILMN_1718815	7.204825644	7.600363931	7.406546565	6.940424904	7.147686118	7.342380839
ILMN_1718830	7.190456278	7.279209381	7.335571335	6.497143545	6.807457284	6.831896857
ILMN_1718831	8.097663652	8.138692319	8.175308645	8.009764848	8.232936655	7.877020637
ILMN_1718832	7.606360599	7.456151237	7.461389039	7.324074584	7.337970217	7.522189556
ILMN_1718833	5.968501056	5.818162818	5.85649342	5.785587712	5.881330549	6.019637452
ILMN_1718836	5.621079271	5.63281531	5.720103088	5.546165993	5.50338031	5.211060488
ILMN_1718848	5.629838413	5.491788092	5.470397919	5.455082088	5.626382532	5.557469336
ILMN_1718852	6.000588431	5.858915843	5.801859801	6.110737844	6.104448423	6.241547961
ILMN_1718853	9.214660241	8.931989699	9.094327558	10.11386788	10.26224574	10.07504525
ILMN_1718863	6.086829739	5.846516537	6.12914263	5.806629393	5.761534135	5.943653091
ILMN_1718866	10.22936394	10.41059779	10.25440155	5.92782318	5.988390201	6.091762385
ILMN_1718877	5.772413551	5.784266841	5.722584278	5.994758046	5.738676977	5.96209898
ILMN_1718884	5.49513859	5.45718934	5.647843607	5.381359246	5.318346038	5.373647955
ILMN_1718890	5.730486465	5.771755767	5.722584278	5.68220618	5.777015546	5.609480019
ILMN_1718896	5.868074768	5.723622305	5.733558734	5.643914052	5.745979289	5.675876457
ILMN_1718898	5.918667977	5.726539896	5.818162818	5.885438148	5.945006695	5.881330549
ILMN_1718900	6.897200584	6.71471223	6.756996554	7.069801231	6.901098173	6.931199787
ILMN_1718907	8.134077168	8.201937716	8.101519317	8.162903551	8.008957813	7.877658484
ILMN_1718912	5.540144382	5.440940232	5.600439921	5.451351088	5.506131676	5.557469336
ILMN_1718924	11.01029805	11.01656096	11.22305203	11.10726145	11.22610338	11.29059274
ILMN_1718925	5.701611636	5.76129348	5.980243675	6.303635054	6.146302835	6.116328795
ILMN_1718929	5.898875717	5.726539896	5.682014643	5.676776767	5.801370273	5.653584341
ILMN_1718932	9.538940583	9.27584338	9.626048969	8.918843629	9.038324283	9.184844281
ILMN_1718934	7.747500227	7.900499019	7.606075557	7.156910696	7.119257002	7.079125919
ILMN_1718936	5.275204354	5.581580404	5.400931078	5.737256706	5.461041138	5.557469336
ILMN_1718946	9.375579157	9.323581239	9.34404444	9.64259919	9.821673642	9.859899765
ILMN_1718949	5.605981126	5.766491362	5.769491541	5.765889589	5.673551413	5.826487973
ILMN_1718950	6.353617967	6.468777826	6.239318325	6.603132665	6.528891579	6.793010551
ILMN_1718960	8.304613735	8.4873329	8.787789645	8.570139322	8.423009473	8.773166734
ILMN_1718961	11.35898033	11.52371231	11.57370318	11.48828258	11.48590937	11.39264869
ILMN_1718968	6.105331559	6.011802198	6.143334583	6.036980937	6.191514623	5.970057547
ILMN_1718971	6.731615847	6.730218204	6.474856297	7.027261269	6.519574161	6.74901901
ILMN_1718972	8.980370518	8.882759559	8.946122297	9.703124081	9.726695607	9.468712402
ILMN_1718977	8.534878523	8.44462707	8.455703432	8.578361506	8.526012247	8.391727268
ILMN_1718982	6.577324825	6.761651303	6.773712942	6.898786093	7.072704239	6.907470209
ILMN_1718984	5.814326333	6.143469964	5.844240853	5.957604027	5.703532805	5.927294266
ILMN_1718988	12.01001636	12.04201281	12.18214282	12.44511844	12.44272583	12.36345168
ILMN_1718990	6.128191509	6.218095091	6.135381114	6.283087132	5.974997683	6.243191693
ILMN_1718992	5.801964474	5.696705137	5.709132094	5.737256706	5.725048886	5.683139103
ILMN_1718997	5.870987467	5.858915843	5.823157057	5.606377989	5.554685252	5.836482203
ILMN_1719010	6.212212093	6.496725991	6.261912992	6.950176176	6.661582271	6.891458289
ILMN_1719028	5.516301876	5.61201269	5.502494812	5.821278122	5.58076575	5.537590722
ILMN_1719031	5.512321356	5.74567287	5.45718934	5.440565006	5.411020234	5.627961675
ILMN_1719032	10.50182884	10.32647751	10.41363464	9.261651809	9.173097635	9.309900876
ILMN_1719033	5.90913148	5.723622305	5.717615247	5.700110347	5.606515611	5.721839902
ILMN_1719039	8.86534353	8.944140867	8.944861144	8.940072676	9.044942516	9.048210869
ILMN_1719064	8.735012239	8.897758022	8.666824613	8.853596946	8.966522698	8.826093796
ILMN_1719069	5.585561966	5.715371849	5.733558734	5.428752419	5.513007309	5.565495642
ILMN_1719072	6.400319331	6.491549304	6.370850724	6.155422957	6.377935397	6.316005338
ILMN_1719083	5.754908737	5.910654955	6.004998999	5.797517821	5.761534135	5.626005734
ILMN_1719086	5.772413551	5.820600986	5.83097375	5.992499599	5.761534135	5.951500933
